"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular developmental process","GO:0048869","0.0021548623833927425","2.6665804600932916","4796","96","38","25907","MBP,H2BC1,ACTA1,THY1,ACTBL2,TUBB3,SLC25A5,COL1A1,TPM1,MAP1A,ACTB,MAP6,NEGR1,RAC1,TUBA8,HNRNPD,SYN1,PPIA,ADD2,MYOM2,BAIAP2,HBA-A1,ATP1A3,VDAC1,NEFL,CNP,YWHAZ,HNRNPU,INA,MACROH2A2,VIM,YWHAG,CNTN1,TUBB2B,DMTN,AP2A1,TUBB5,HSPG2"
"GO:BP","neuron differentiation","GO:0030182","0.0022400859386645794","2.6497353200712497","1588","96","20","25907","MBP,THY1,ACTBL2,TUBB3,MAP1A,ACTB,MAP6,NEGR1,RAC1,SYN1,PPIA,BAIAP2,NEFL,CNP,YWHAZ,VIM,YWHAG,CNTN1,TUBB2B,AP2A1"
"GO:BP","neuron development","GO:0048666","0.0022582408433621695","2.6462297420544","1302","96","18","25907","MBP,THY1,ACTBL2,TUBB3,MAP1A,ACTB,MAP6,NEGR1,RAC1,SYN1,BAIAP2,NEFL,CNP,YWHAZ,VIM,CNTN1,TUBB2B,AP2A1"
"GO:BP","head development","GO:0060322","0.0025660396558658616","2.5907366362733897","796","96","14","25907","H2AX,ATP1A2,TUBB2A,H2AJ,COL1A1,NEGR1,RAC1,HNRNPD,ATP1A3,NEFL,CNP,MACROH2A2,CNTN1,TUBB2B"
"GO:BP","chromatin remodeling","GO:0006338","0.003435572426273168","2.4640008915418674","699","96","13","25907","H2BC1,H2AX,H4C1,H1-2,H1-4,H1-1,H3F4,H2AJ,H1-5,ACTB,HNRNPU,MACROH2A2,HIST2H2AA1"
"GO:BP","regulation of localization","GO:0032879","0.003625278101390482","2.4406586723297776","2108","96","23","25907","THY1,H1-1,SLC25A5,ATP1A2,ATP1A1,MAP1A,ACTB,GNAO1,NEGR1,RAC1,ATP1B1,SYN1,PPIA,VDAC1,GNB2,YWHAZ,HNRNPU,VAMP2,YWHAG,CLTC,CNTN1,DMTN,AP2A1"
"GO:BP","negative regulation of cellular process","GO:0048523","0.003875112820161492","2.4117156489098455","5540","96","41","25907","MBP,H2AX,H1-2,H1-4,THY1,H1-1,TUBB4A,SLC25A5,ATP5F1B,ATP1A2,H2AJ,COL1A1,ATP5F1A,TPM1,ATP1A1,H1-5,MAP1A,ACTB,GNAO1,RAC1,HNRNPD,PPIA,ADD2,SLC25A12,SPTAN1,VDAC1,NEFL,GAPDH,YWHAZ,HNRNPU,MACROH2A2,VIM,SRSF3,YWHAG,CLTC,NDUFC2,HIST2H2AA1,HNRNPA2B1,DMTN,AP2A1,HSPG2"
"GO:BP","respiratory electron transport chain","GO:0022904","0.003906526043729234","2.4082092760234968","101","96","6","25907","COX5A,COX4I1,COX6A1,NDUFB6,NDUFC2,CYC1"
"GO:BP","intracellular sodium ion homeostasis","GO:0006883","0.003906667409766508","2.4081935604290248","25","96","4","25907","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:BP","generation of neurons","GO:0048699","0.004938089846310913","2.306441012540564","1672","96","20","25907","MBP,THY1,ACTBL2,TUBB3,MAP1A,ACTB,MAP6,NEGR1,RAC1,SYN1,PPIA,BAIAP2,NEFL,CNP,YWHAZ,VIM,YWHAG,CNTN1,TUBB2B,AP2A1"
"GO:BP","regulation of cytoskeleton organization","GO:0051493","0.006135400334483825","2.212157094324941","515","96","11","25907","TUBB4A,TPM1,MAP1A,MAP6,RAC1,ADD2,BAIAP2,SPTAN1,HNRNPU,CLTC,DMTN"
"GO:BP","cell differentiation","GO:0030154","0.006239943347474733","2.2048193532648193","4795","96","37","25907","MBP,H2BC1,ACTA1,THY1,ACTBL2,TUBB3,SLC25A5,COL1A1,TPM1,MAP1A,ACTB,MAP6,NEGR1,RAC1,TUBA8,SYN1,PPIA,ADD2,MYOM2,BAIAP2,HBA-A1,ATP1A3,VDAC1,NEFL,CNP,YWHAZ,HNRNPU,INA,MACROH2A2,VIM,YWHAG,CNTN1,TUBB2B,DMTN,AP2A1,TUBB5,HSPG2"
"GO:BP","brain development","GO:0007420","0.006795166934411046","2.167799869644802","744","96","13","25907","H2AX,ATP1A2,TUBB2A,H2AJ,NEGR1,RAC1,HNRNPD,ATP1A3,NEFL,CNP,MACROH2A2,CNTN1,TUBB2B"
"GO:BP","electron transport chain","GO:0022900","0.0071371850730830265","2.1464730414837065","112","96","6","25907","COX5A,COX4I1,COX6A1,NDUFB6,NDUFC2,CYC1"
"GO:BP","heart process","GO:0003015","0.007266798587971549","2.1386568768708316","247","96","8","25907","ATP1A2,TPM1,ATP1A1,GNAO1,RAC1,ATP1B1,MYL1,ATP1A3"
"GO:BP","cell projection organization","GO:0030030","0.007846689151421084","2.1053135517359367","1724","96","20","25907","MBP,THY1,ACTBL2,TUBB4A,TUBB3,TPM1,MAP1A,ACTB,MAP6,NEGR1,RAC1,BAIAP2,ATP1A3,NEFL,CNP,VIM,CNTN1,TUBB2B,DMTN,AP2A1"
"GO:BP","neuron projection development","GO:0031175","0.008280200360545201","2.081959154226426","1144","96","16","25907","MBP,THY1,ACTBL2,TUBB3,MAP1A,ACTB,MAP6,NEGR1,RAC1,BAIAP2,NEFL,CNP,VIM,CNTN1,TUBB2B,AP2A1"
"GO:BP","postsynaptic cytoskeleton organization","GO:0099188","0.008344098946765867","2.0786205545599974","30","96","4","25907","ACTBL2,RAC1,NEFL,INA"
"GO:BP","response to hormone","GO:0009725","0.00893750697671741","2.048783606175625","1016","96","15","25907","MBP,ACTA1,ATP1A2,COL1A1,ATP5F1A,ATP1A1,RAC1,ACAT1,ATP1A3,NEFL,HNRNPU,VAMP2,SRSF3,YWHAG,CYC1"
"GO:BP","negative regulation of biological process","GO:0048519","0.010816408954346966","1.9659169009828148","5759","96","41","25907","MBP,H2AX,H1-2,H1-4,THY1,H1-1,TUBB4A,SLC25A5,ATP5F1B,ATP1A2,H2AJ,COL1A1,ATP5F1A,TPM1,ATP1A1,H1-5,MAP1A,ACTB,GNAO1,RAC1,HNRNPD,PPIA,ADD2,SLC25A12,SPTAN1,VDAC1,NEFL,GAPDH,YWHAZ,HNRNPU,MACROH2A2,VIM,SRSF3,YWHAG,CLTC,NDUFC2,HIST2H2AA1,HNRNPA2B1,DMTN,AP2A1,HSPG2"
"GO:BP","potassium ion homeostasis","GO:0055075","0.010886883633069427","1.9630964191102682","32","96","4","25907","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:BP","neurogenesis","GO:0022008","0.011787371802891066","1.9285830175292504","1931","96","21","25907","MBP,THY1,ACTBL2,TUBB3,MAP1A,ACTB,MAP6,NEGR1,RAC1,SYN1,PPIA,BAIAP2,ATP1A3,NEFL,CNP,YWHAZ,VIM,YWHAG,CNTN1,TUBB2B,AP2A1"
"GO:BP","protein depolymerization","GO:0051261","0.014094158209441248","1.850960857778322","126","96","6","25907","TPM1,MAP1A,ADD2,SPTAN1,CLTC,DMTN"
"GO:BP","protein polymerization","GO:0051258","0.015534778066839292","1.8086949467885065","274","96","8","25907","TUBB4A,TPM1,RAC1,ADD2,BAIAP2,SPTAN1,NEFL,DMTN"
"GO:BP","cellular component assembly","GO:0022607","0.015975780117588333","1.7965379255018514","4165","96","33","25907","H2BC1,ACTA1,H4C1,H1-2,H1-4,THY1,H1-1,TUBB4A,H3F4,ALDOA,TPM1,H1-5,ACTB,NEGR1,RAC1,COL1A2,ADD2,MYOM2,BAIAP2,NDUFB6,SPTAN1,ATP1A3,NEFL,YWHAZ,HNRNPU,MACROH2A2,VAMP2,CLTC,CNTN1,NDUFC2,HIST2H2AA1,DMTN,TUBB5"
"GO:BP","regulation of protein polymerization","GO:0032271","0.016467334757898435","1.7833766858092022","197","96","7","25907","TUBB4A,TPM1,RAC1,ADD2,BAIAP2,SPTAN1,DMTN"
"GO:BP","cardiac muscle contraction","GO:0060048","0.016863660711919106","1.7730481441587007","130","96","6","25907","ATP1A2,TPM1,ATP1A1,ATP1B1,MYL1,ATP1A3"
"GO:BP","regulation of metal ion transport","GO:0010959","0.019253827763982507","1.7154829175050919","373","96","9","25907","THY1,ATP1A2,ATP1A1,GNAO1,ATP1B1,VDAC1,GNB2,VAMP2,CNTN1"
"GO:BP","cell development","GO:0048468","0.019722434711064725","1.7050394729489908","3233","96","28","25907","MBP,H2BC1,ACTA1,THY1,ACTBL2,TUBB3,SLC25A5,TPM1,MAP1A,ACTB,MAP6,NEGR1,RAC1,TUBA8,SYN1,ADD2,MYOM2,BAIAP2,HBA-A1,NEFL,CNP,YWHAZ,HNRNPU,VIM,CNTN1,TUBB2B,DMTN,AP2A1"
"GO:BP","negative regulation of protein depolymerization","GO:1901880","0.01985240454117526","1.7021868835749534","78","96","5","25907","TPM1,MAP1A,ADD2,SPTAN1,DMTN"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","0.020636279941645252","1.6853685893329822","1681","96","19","25907","MBP,THY1,ACTBL2,TUBB3,TPM1,MAP1A,ACTB,MAP6,NEGR1,RAC1,BAIAP2,ATP1A3,NEFL,CNP,VIM,CNTN1,TUBB2B,DMTN,AP2A1"
"GO:BP","negative regulation of protein polymerization","GO:0032272","0.021131974549666466","1.6750599210281643","79","96","5","25907","TUBB4A,TPM1,ADD2,SPTAN1,DMTN"
"GO:BP","cellular response to nitrogen compound","GO:1901699","0.02123558898193977","1.6729356890854006","704","96","12","25907","ATP5F1A,ACTB,GNAO1,RAC1,HNRNPD,BAIAP2,ATP1A3,VAMP2,VIM,SRSF3,YWHAG,DMTN"
"GO:BP","regulation of actin filament polymerization","GO:0030833","0.021830171646900463","1.660942849494313","136","96","6","25907","TPM1,RAC1,ADD2,BAIAP2,SPTAN1,DMTN"
"GO:BP","chromatin organization","GO:0006325","0.025557645169727042","1.5924791636946316","842","96","13","25907","H2BC1,H2AX,H4C1,H1-2,H1-4,H1-1,H3F4,H2AJ,H1-5,ACTB,HNRNPU,MACROH2A2,HIST2H2AA1"
"GO:BP","pallium development","GO:0021543","0.029035347102185867","1.5370729778392693","215","96","7","25907","H2AX,TUBB2A,H2AJ,RAC1,ATP1A3,NEFL,TUBB2B"
"GO:BP","NADH metabolic process","GO:0006734","0.02988645051259","1.5245256612180695","41","96","4","25907","ALDOA,SLC25A12,GAPDH,MDH2"
"GO:BP","actin filament capping","GO:0051693","0.02988645051259","1.5245256612180695","41","96","4","25907","TPM1,ADD2,SPTAN1,DMTN"
"GO:BP","sodium ion homeostasis","GO:0055078","0.02988645051259","1.5245256612180695","41","96","4","25907","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:BP","chromosome condensation","GO:0030261","0.03293884175310224","1.4822916762373108","42","96","4","25907","H1-2,H1-4,H1-1,H1-5"
"GO:BP","negative regulation of protein-containing complex disassembly","GO:0043242","0.03384559018176748","1.470497908499794","87","96","5","25907","TPM1,MAP1A,ADD2,SPTAN1,DMTN"
"GO:BP","regulation of plasma membrane bounded cell projection organization","GO:0120035","0.03434114159945211","1.4641852717231003","739","96","12","25907","MBP,THY1,MAP6,NEGR1,RAC1,BAIAP2,NEFL,VIM,CNTN1,TUBB2B,DMTN,AP2A1"
"GO:BP","cell adhesion","GO:0007155","0.03547645484477796","1.4500597856350095","1435","96","17","25907","MBP,MPZ,THY1,MOG,ATP5F1B,COL1A1,TPM1,ACTB,NEGR1,RAC1,ATP1B1,PPIA,ADD2,YWHAG,CNTN1,DMTN,HSPG2"
"GO:BP","synaptic vesicle endocytosis","GO:0048488","0.03577988178628317","1.446361098638677","88","96","5","25907","ACTB,RAC1,VAMP2,CLTC,AP2A1"
"GO:BP","regulation of organelle organization","GO:0033043","0.03685636531008244","1.4334874961274537","1145","96","15","25907","TUBB4A,SLC25A5,TPM1,MAP1A,ACTB,MAP6,RAC1,HNRNPD,ADD2,BAIAP2,SPTAN1,HNRNPU,CLTC,HNRNPA2B1,DMTN"
"GO:BP","cellular process","GO:0009987","0.03941331504922497","1.4043570351410672","21471","96","93","25907","MBP,H2BC1,H2AX,TUBA1C,MPZ,ACTA1,H4C1,H1-2,H1-4,THY1,H1-1,TUBA4A,CKB,ACTBL2,MOG,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,PLLP,ATP1A2,TUBB2A,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,TUBA3A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,MAP6,GNAO1,NEGR1,RAC1,TUBA8,ACAT1,HNRNPD,ATP1B1,SYN1,MYH13,COL1A2,PPIA,ADD2,COX6A1,MYOM2,BAIAP2,NDUFB6,SLC25A12,MATR3,HBA-A1,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,ATP5ME,SYN2,EEF1A1,SFXN3,GNB2,GAPDH,YWHAZ,HNRNPU,INA,MACROH2A2,VAMP2,GNG2,VIM,SRSF3,YWHAG,SLC25A3,GNG12,ATP5MG,CLTC,CNTN1,TUBB2B,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,DMTN,MDH2,CYC1,AP2A1,TUBB5,HSPG2"
"GO:BP","potassium ion import across plasma membrane","GO:1990573","0.039722975634186086","1.400958226110618","44","96","4","25907","ATP1A2,ATP1A1,ATP1B1,ATP1A3"
"GO:BP","small molecule metabolic process","GO:0044281","0.039869756312010105","1.3993564187813665","1762","96","19","25907","ATP5F1B,ATP1A2,ALDOA,ATP5F1A,MTATP8,ACAT1,ATP1B1,NDUFB6,SLC25A12,ATP1A3,VDAC1,CNP,ATP5ME,SFXN3,GAPDH,ATP5MG,NDUFC2,ATP5MF,MDH2"
"GO:BP","telencephalon development","GO:0021537","0.04149948221797865","1.381957321872908","314","96","8","25907","H2AX,ATP1A2,TUBB2A,H2AJ,RAC1,ATP1A3,NEFL,TUBB2B"
"GO:BP","regulation of cell projection organization","GO:0031344","0.04183810602237793","1.3784279838598976","754","96","12","25907","MBP,THY1,MAP6,NEGR1,RAC1,BAIAP2,NEFL,VIM,CNTN1,TUBB2B,DMTN,AP2A1"
"GO:BP","regulation of actin polymerization or depolymerization","GO:0008064","0.044205619540385294","1.354522518428062","154","96","6","25907","TPM1,RAC1,ADD2,BAIAP2,SPTAN1,DMTN"
"GO:BP","response to endogenous stimulus","GO:0009719","0.04590117461100802","1.3381762007252216","1620","96","18","25907","MBP,ACTA1,ATP1A2,COL1A1,ATP5F1A,ATP1A1,RAC1,ACAT1,COL1A2,BAIAP2,ATP1A3,NEFL,EEF1A1,HNRNPU,VAMP2,SRSF3,YWHAG,CYC1"
"GO:BP","regulation of actin filament length","GO:0030832","0.04754202240228611","1.3229223476505125","156","96","6","25907","TPM1,RAC1,ADD2,BAIAP2,SPTAN1,DMTN"
"GO:BP","central nervous system development","GO:0007417","0.049033865754195105","1.3095038662983127","1032","96","14","25907","H2AX,ATP1A2,TUBB2A,H2AJ,NEGR1,RAC1,HNRNPD,ATP1A3,NEFL,CNP,MACROH2A2,VIM,CNTN1,TUBB2B"
"GO:BP","negative regulation of metabolic process","GO:0009892","0.04920327295006921","1.308006007458702","3204","96","27","25907","H2AX,H1-2,H1-4,THY1,H1-1,H2AJ,ATP1A1,H1-5,MAP1A,ACTB,RAC1,HNRNPD,PPIA,SLC25A12,VDAC1,GAPDH,YWHAZ,HNRNPU,MACROH2A2,VIM,SRSF3,CLTC,NDUFC2,HIST2H2AA1,HNRNPA2B1,DMTN,AP2A1"
"GO:BP","presynaptic endocytosis","GO:0140238","0.04926264522646449","1.3074822718226777","94","96","5","25907","ACTB,RAC1,VAMP2,CLTC,AP2A1"
"GO:BP","regulation of protein depolymerization","GO:1901879","0.04926264522646449","1.3074822718226777","94","96","5","25907","TPM1,MAP1A,ADD2,SPTAN1,DMTN"
"GO:CC","myelin sheath","GO:0043209","4.110891369529203e-45","44.38606399931728","203","98","34","26207","MBP,THY1,CKB,TUBB4A,SLC25A5,ATP5F1B,PLLP,ATP1A2,COX5A,ALDOA,ATP5F1A,ATP1A1,ACTB,GNAO1,ATP1B1,SYN1,PPIA,COX6A1,SLC25A12,SPTAN1,ATP1A3,VDAC1,NEFL,CNP,SYN2,EEF1A1,GNB2,GAPDH,INA,YWHAG,SLC25A3,CLTC,CNTN1,MDH2"
"GO:CC","supramolecular fiber","GO:0099512","1.387308670271992e-20","19.857826899502385","1059","98","34","26207","TUBA1C,ACTA1,MYH4,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,TUBB2A,ALDOA,COL1A1,TUBA3A,TPM1,MAP1A,ACTB,MAP6,RAC1,TUBA8,MYH13,COL1A2,MYL1,MYOM2,BAIAP2,SPTAN1,NEFL,HNRNPU,INA,VIM,GNG12,CLTC,TUBB2B,DMTN,TUBB5"
"GO:CC","supramolecular polymer","GO:0099081","1.7119800788272104e-20","19.76650129322531","1066","98","34","26207","TUBA1C,ACTA1,MYH4,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,TUBB2A,ALDOA,COL1A1,TUBA3A,TPM1,MAP1A,ACTB,MAP6,RAC1,TUBA8,MYH13,COL1A2,MYL1,MYOM2,BAIAP2,SPTAN1,NEFL,HNRNPU,INA,VIM,GNG12,CLTC,TUBB2B,DMTN,TUBB5"
"GO:CC","supramolecular complex","GO:0099080","1.358014101704705e-17","16.86709572029061","1418","98","35","26207","TUBA1C,ACTA1,MYH4,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,TUBB2A,ALDOA,COL1A1,TUBA3A,TPM1,MAP1A,ACTB,MAP6,RAC1,TUBA8,MYH13,COL1A2,MYL1,MYOM2,BAIAP2,SPTAN1,NEFL,HNRNPU,INA,VIM,GNG12,CLTC,TUBB2B,HNRNPA2B1,DMTN,TUBB5"
"GO:CC","polymeric cytoskeletal fiber","GO:0099513","5.28428594623455e-14","13.277013689635908","810","98","25","26207","TUBA1C,ACTA1,TUBA4A,ACTBL2,TUBB4A,TUBB3,NEFM,TUBB2A,TUBA3A,TPM1,MAP1A,ACTB,MAP6,RAC1,TUBA8,BAIAP2,NEFL,HNRNPU,INA,VIM,GNG12,CLTC,TUBB2B,DMTN,TUBB5"
"GO:CC","respiratory chain complex","GO:0098803","5.41428979632628e-13","12.266458502614809","97","98","12","26207","ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,COX6A1,NDUFB6,ATP5ME,ATP5MG,NDUFC2,ATP5MF,CYC1"
"GO:CC","nucleosome","GO:0000786","2.0860478298621615e-12","11.680675738092102","143","98","13","26207","H2BC1,H2AX,H4C1,H1-2,H1-4,H2BC21,H1-1,H3F4,H2AJ,H1-5,ACTB,MACROH2A2,HIST2H2AA1"
"GO:CC","cytoskeleton","GO:0005856","2.7887668078833824e-12","11.554587799209582","2374","98","37","26207","H2AX,TUBA1C,ACTA1,MYH4,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ANKS1B,TUBB2A,TUBA3A,TPM1,MAP1A,ACTB,MAP6,RAC1,TUBA8,SYN1,MYH13,MYL1,ADD2,MYOM2,BAIAP2,SPTAN1,NEFL,GAPDH,HNRNPU,INA,VIM,GNG12,CLTC,TUBB2B,DMTN,TUBB5"
"GO:CC","postsynapse","GO:0098794","7.290918550934642e-12","11.137217753373108","1005","98","25","26207","THY1,ATP1A2,ATP1A1,MAP1A,ACTB,GNAO1,NEGR1,RAC1,HNRNPD,SYN1,ADD2,BAIAP2,SPTAN1,ATP1A3,VDAC1,NEFL,SYN2,GAPDH,YWHAZ,INA,CLTC,CNTN1,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","synapse","GO:0045202","2.2249087437375094e-11","10.652687797224171","1858","98","32","26207","THY1,ACTBL2,ATP1A2,ATP1A1,MAP1A,ACTB,GNAO1,NEGR1,RAC1,HNRNPD,SYN1,ADD2,BAIAP2,SPTAN1,ATP1A3,VDAC1,NEFL,SYN2,GNB2,GAPDH,YWHAZ,INA,VAMP2,GNG2,YWHAG,GNG12,CLTC,CNTN1,TUBB2B,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","mitochondrial inner membrane","GO:0005743","2.4597017782595495e-11","10.6091175448915","530","98","19","26207","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,SLC25A3,ATP5MG,NDUFC2,ATP5MF,MDH2,CYC1"
"GO:CC","organelle inner membrane","GO:0019866","1.3689366025769057e-10","9.863616664202429","584","98","19","26207","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,SLC25A3,ATP5MG,NDUFC2,ATP5MF,MDH2,CYC1"
"GO:CC","membrane protein complex","GO:0098796","1.3980563794779206e-10","9.854475314425503","1256","98","26","26207","SLC25A5,ATP5F1B,ATP1A2,COX5A,ATP5F1A,COX4I1,ATP1A1,MTATP8,GNAO1,ATP1B1,COX6A1,NDUFB6,ATP1A3,VDAC1,ATP5ME,SYN2,GNB2,VAMP2,GNG2,GNG12,ATP5MG,CLTC,NDUFC2,ATP5MF,CYC1,AP2A1"
"GO:CC","protein-containing complex","GO:0032991","1.9360875010909037e-10","9.713075018731036","7221","98","61","26207","MBP,H2BC1,H2AX,ACTA1,H4C1,H1-2,H1-4,H2BC21,MYH4,H1-1,ACTBL2,MYH1,SLC25A5,ATP5F1B,H3F4,ATP1A2,H2AJ,COX5A,ALDOA,COL1A1,ATP5F1A,COX4I1,TPM1,ATP1A1,H1-5,MAP1A,ACTB,MTATP8,GNAO1,HNRNPD,ATP1B1,MYH13,COL1A2,MYL1,PPIA,ADD2,COX6A1,NDUFB6,HBA-A1,SPTAN1,ATP1A3,VDAC1,ATP5ME,SYN2,GNB2,GAPDH,YWHAZ,HNRNPU,MACROH2A2,VAMP2,GNG2,GNG12,ATP5MG,CLTC,NDUFC2,HIST2H2AA1,HNRNPA2B1,ATP5MF,CYC1,AP2A1,TUBB5"
"GO:CC","transmembrane transporter complex","GO:1902495","4.2874643278217387e-10","9.367799480312351","466","98","17","26207","ATP5F1B,ATP1A2,COX5A,ATP5F1A,COX4I1,ATP1A1,MTATP8,ATP1B1,COX6A1,NDUFB6,ATP1A3,ATP5ME,VAMP2,ATP5MG,NDUFC2,ATP5MF,CYC1"
"GO:CC","transporter complex","GO:1990351","9.516205465719816e-10","9.021536189620793","490","98","17","26207","ATP5F1B,ATP1A2,COX5A,ATP5F1A,COX4I1,ATP1A1,MTATP8,ATP1B1,COX6A1,NDUFB6,ATP1A3,ATP5ME,VAMP2,ATP5MG,NDUFC2,ATP5MF,CYC1"
"GO:CC","cell junction","GO:0030054","1.4164082519626737e-9","8.848811551716656","2454","98","34","26207","THY1,ACTBL2,MYH1,ATP1A2,ATP1A1,MAP1A,ACTB,GNAO1,NEGR1,RAC1,HNRNPD,ATP1B1,SYN1,ADD2,BAIAP2,SPTAN1,ATP1A3,VDAC1,NEFL,SYN2,GNB2,GAPDH,YWHAZ,INA,VAMP2,GNG2,YWHAG,GNG12,CLTC,CNTN1,TUBB2B,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","mitochondrial membrane","GO:0031966","3.074164107665828e-9","8.512272952336811","791","98","20","26207","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,SLC25A3,ATP5MG,NDUFC2,ATP5MF,MDH2,CYC1"
"GO:CC","protein-DNA complex","GO:0032993","3.6984055367279054e-9","8.431985469405424","256","98","13","26207","H2BC1,H2AX,H4C1,H1-2,H1-4,H2BC21,H1-1,H3F4,H2AJ,H1-5,ACTB,MACROH2A2,HIST2H2AA1"
"GO:CC","proton-transporting ATP synthase complex","GO:0045259","7.4137697379553566e-9","8.129960906718692","17","98","6","26207","ATP5F1B,ATP5F1A,MTATP8,ATP5ME,ATP5MG,ATP5MF"
"GO:CC","mitochondrial envelope","GO:0005740","1.0210030792973365e-8","7.990972948099354","846","98","20","26207","SLC25A5,ATP5F1B,COX5A,ATP5F1A,COX4I1,MTATP8,ACAT1,COX6A1,NDUFB6,SLC25A12,VDAC1,CNP,ATP5ME,SFXN3,SLC25A3,ATP5MG,NDUFC2,ATP5MF,MDH2,CYC1"
"GO:CC","intracellular membraneless organelle","GO:0043232","3.953359348052858e-8","7.403033707846908","6515","98","54","26207","H2BC1,H2AX,TUBA1C,ACTA1,H4C1,H1-2,H1-4,H2BC21,MYH4,H1-1,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,TUBB2A,H2AJ,ALDOA,TUBA3A,TPM1,H1-5,MAP1A,ACTB,MAP6,RAC1,TUBA8,HNRNPD,SYN1,MYH13,MYL1,ADD2,MYOM2,BAIAP2,SPTAN1,VDAC1,NEFL,EEF1A1,GAPDH,HNRNPU,INA,MACROH2A2,VIM,GNG12,CLTC,TUBB2B,HIST2H2AA1,HNRNPA2B1,DMTN,TUBB5"
"GO:CC","membraneless organelle","GO:0043228","3.9777700417421844e-8","7.400360327418007","6516","98","54","26207","H2BC1,H2AX,TUBA1C,ACTA1,H4C1,H1-2,H1-4,H2BC21,MYH4,H1-1,TUBA4A,ACTBL2,MYH1,TUBB4A,TUBB3,NEFM,SLC25A5,ATP5F1B,H3F4,ANKS1B,TUBB2A,H2AJ,ALDOA,TUBA3A,TPM1,H1-5,MAP1A,ACTB,MAP6,RAC1,TUBA8,HNRNPD,SYN1,MYH13,MYL1,ADD2,MYOM2,BAIAP2,SPTAN1,VDAC1,NEFL,EEF1A1,GAPDH,HNRNPU,INA,MACROH2A2,VIM,GNG12,CLTC,TUBB2B,HIST2H2AA1,HNRNPA2B1,DMTN,TUBB5"
"GO:CC","plasma membrane bounded cell projection","GO:0120025","4.793438691785336e-8","7.31935282289572","2481","98","32","26207","MBP,ACTA1,THY1,CKB,ACTBL2,TUBB4A,TUBB3,ATP1A2,ALDOA,TUBA3A,TPM1,ATP1A1,MAP1A,ACTB,MAP6,GNAO1,NEGR1,RAC1,ATP1B1,SYN1,BAIAP2,SPTAN1,ATP1A3,NEFL,CNP,HNRNPU,VAMP2,VIM,CNTN1,HNRNPA2B1,DMTN,AP2A1"
"GO:CC","membrane raft","GO:0045121","5.6766961539999755e-8","7.24590435082878","319","98","13","26207","TUBA1C,THY1,SLC25A5,ATP5F1B,PLLP,ATP1A2,ATP5F1A,ATP1A1,ACTB,ATP1B1,ADD2,VDAC1,TUBB5"
"GO:CC","membrane microdomain","GO:0098857","6.129498747146205e-8","7.212575039388483","321","98","13","26207","TUBA1C,THY1,SLC25A5,ATP5F1B,PLLP,ATP1A2,ATP5F1A,ATP1A1,ACTB,ATP1B1,ADD2,VDAC1,TUBB5"
