"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","monoatomic cation transmembrane transport","GO:0098655","2.2727754298161207e-15","14.643443474266181","815","96","27","25907","THY1,MTCO2,ATP1A2,SLC25A5,PLP1,SLC25A3,ATP1B1,ATP1A1,ATP5MF,ATP5F1B,SLC25A4,SNAP25,VDAC1,SLC25A22,ATP5F1A,ATP1A3,VAMP2,ATP6V0A1,ATP6V0D1,GPM6A,GRIN1,ATP2B2,GNB2,MTATP8,SLC1A3,GRIN2B,SLC25A12"
"GO:BP","transmembrane transport","GO:0055085","5.873141298070813e-15","14.231129550624047","1525","96","34","25907","THY1,MTCO2,ATP1A2,SLC25A5,PLP1,SLC25A3,ATP1B1,ATP1A1,ATP5MF,ATP5F1B,SLC25A4,SNAP25,VDAC2,VDAC1,SLC25A22,VDAC3,DLG4,ATP5F1A,ATP1A3,VAMP2,ATP6V0A1,SFXN3,SLC3A2,ATP6V0D1,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,GNB2,MTATP8,SLC1A3,GRIN2B,SLC25A12"
"GO:BP","inorganic ion transmembrane transport","GO:0098660","2.0251357876542613e-14","13.69354585153482","889","96","27","25907","THY1,MTCO2,ATP1A2,SLC25A5,PLP1,SLC25A3,ATP1B1,ATP1A1,ATP5MF,ATP5F1B,SLC25A4,SNAP25,VDAC1,SLC25A22,ATP5F1A,ATP1A3,VAMP2,ATP6V0A1,ATP6V0D1,GPM6A,GRIN1,ATP2B2,GNB2,MTATP8,SLC1A3,GRIN2B,SLC25A12"
"GO:BP","regulation of localization","GO:0032879","3.929066842913179e-14","13.405710582727666","2108","96","38","25907","THY1,ACTB,ATP1A2,SLC25A5,CAMK2A,GNAO1,PLP1,ATP1B1,ATP1A1,SYT1,STXBP1,SYN1,SLC25A4,SNAP25,CLTC,CNTN1,VDAC1,SLC25A22,SPTBN1,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,YWHAG,NEGR1,GNB2,MACROH2A1,HNRNPU"
"GO:BP","nervous system development","GO:0007399","1.2891657045949302e-13","12.889691256451115","2593","96","41","25907","H2AX,THY1,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,SNAP25,CNTN1,SPTBN1,RAC1,SPTBN2,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1,MOBP,SLC25A12"
"GO:BP","cellular component organization","GO:0016043","8.622241119068756e-13","12.064379836363035","7668","96","67","25907","H2AX,H4C1,THY1,H3F4,ACTA1,H2BC1,TUBA1C,TUBB4A,TUBA8,H2AJ,MBP,ACTB,TUBB3,ACTBL2,TUBA4A,SLC25A5,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,HIST2H2AA1,SLC25A4,SNAP25,CLTC,TUBB5,SPTAN1,VDAC2,CNTN1,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,AP2A1,VAMP2,GPM6B,ATP6V0A1,MYO5A,ATP6V0D1,CAMK2B,SEPTIN8,GPM6A,GRIN1,HSPA8,COX7A2,SLC1A2,ATP2B2,YWHAZ,MTCH2,TSPAN2,NEGR1,H1-2,SYNGAP1,MACROH2A1,MOBP,HNRNPU,NEFM,TUBB6,GAPDH,SEPTIN7"
"GO:BP","cellular component organization or biogenesis","GO:0071840","3.5440132117059363e-12","11.450504667778134","7867","96","67","25907","H2AX,H4C1,THY1,H3F4,ACTA1,H2BC1,TUBA1C,TUBB4A,TUBA8,H2AJ,MBP,ACTB,TUBB3,ACTBL2,TUBA4A,SLC25A5,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,HIST2H2AA1,SLC25A4,SNAP25,CLTC,TUBB5,SPTAN1,VDAC2,CNTN1,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,AP2A1,VAMP2,GPM6B,ATP6V0A1,MYO5A,ATP6V0D1,CAMK2B,SEPTIN8,GPM6A,GRIN1,HSPA8,COX7A2,SLC1A2,ATP2B2,YWHAZ,MTCH2,TSPAN2,NEGR1,H1-2,SYNGAP1,MACROH2A1,MOBP,HNRNPU,NEFM,TUBB6,GAPDH,SEPTIN7"
"GO:BP","regulation of biological quality","GO:0065008","4.67459364851911e-12","11.330256135353169","3180","96","43","25907","MTCO2,ATP1A2,SLC25A5,CAMK2A,GNAO1,CNP,ATP1B1,ATP1A1,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,TUBB5,SPTAN1,VDAC2,SLC25A22,SPTBN1,RAC1,SPTBN2,DLG4,ATP1A3,AP2A1,VAMP2,ATP6V0A1,MYO5A,SLC3A2,ATP6V0D1,CAMK2B,SEPTIN8,GPM6A,GRIN1,HSPA8,ATP2B2,YWHAZ,MTCH2,YWHAG,NEGR1,AP2A2,SYNGAP1,GRIN2B,HNRNPU,GAPDH"
"GO:BP","synaptic vesicle cycle","GO:0099504","2.709027517558935e-11","10.567186583500126","241","96","15","25907","ACTB,CAMK2A,SYT1,STXBP1,SYN1,SNAP25,CLTC,RAC1,SPTBN2,AP2A1,VAMP2,ATP6V0A1,ATP6V0D1,SYN2,AP2A2"
"GO:BP","regulation of transport","GO:0051049","7.782968308272053e-11","10.108854737965798","1709","96","31","25907","THY1,ACTB,ATP1A2,SLC25A5,CAMK2A,GNAO1,PLP1,ATP1B1,ATP1A1,SYT1,STXBP1,SYN1,SLC25A4,SNAP25,CNTN1,VDAC1,SLC25A22,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,SEPTIN8,GRIN1,HSPA8,SLC1A2,ATP2B2,NEGR1,GNB2"
"GO:BP","neuron development","GO:0048666","2.2751926608705102e-10","9.642981821859514","1302","96","27","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SYN1,SNAP25,CNTN1,RAC1,DLG4,AP2A1,GPM6B,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,TSPAN2,NEGR1,SLC1A3,SYNGAP1"
"GO:BP","developmental process","GO:0032502","2.6855043569081187e-10","9.570974138697299","6873","96","60","25907","H2AX,THY1,ACTA1,H2BC1,MTCO2,TUBA8,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,SLC25A5,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,TUBB5,CNTN1,VDAC1,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,ATP6V0A1,MYO5A,ATP6V0D1,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,MTCH2,TSPAN2,YWHAG,NEGR1,AP2A2,SLC1A3,SYNGAP1,MACROH2A1,MOBP,HNRNPU,SLC25A12,SEPTIN7"
"GO:BP","vesicle-mediated transport in synapse","GO:0099003","5.206356475449342e-10","9.283466099380757","295","96","15","25907","ACTB,CAMK2A,SYT1,STXBP1,SYN1,SNAP25,CLTC,RAC1,SPTBN2,AP2A1,VAMP2,ATP6V0A1,ATP6V0D1,SYN2,AP2A2"
"GO:BP","anatomical structure development","GO:0048856","1.8745236719370505e-9","8.727109070832336","6280","96","56","25907","H2AX,THY1,ACTA1,H2BC1,MTCO2,TUBA8,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,SLC25A5,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,TUBB5,CNTN1,VDAC1,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,MTCH2,TSPAN2,YWHAG,NEGR1,AP2A2,SLC1A3,SYNGAP1,MACROH2A1,MOBP,HNRNPU,SLC25A12"
"GO:BP","system development","GO:0048731","2.535091774551018e-9","8.596006313861363","4155","96","45","25907","H2AX,THY1,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,CNTN1,SPTBN1,RAC1,ACTN4,SPTBN2,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1,MOBP,HNRNPU,SLC25A12"
"GO:BP","cellular localization","GO:0051641","3.4665557638977964e-9","8.460101809237512","3493","96","41","25907","H2AX,H4C1,THY1,ACTB,CAMK2A,GNAO1,ATP1B1,SYT1,MACROH2A2,STXBP1,SYN1,SNAP25,CLTC,HK1,SLC25A22,SPTBN1,RAC1,ACTN4,SPTBN2,DLG4,AP2A1,VAMP2,GPM6B,ATP6V0A1,MYO5A,ATP6V0D1,CAMK2B,SEPTIN8,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,MTCH2,SYN2,YWHAG,NEGR1,AP2A2,SYNGAP1,MACROH2A1,HNRNPU"
"GO:BP","neuron differentiation","GO:0030182","3.6953831981105457e-9","8.43234052013899","1588","96","28","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SYN1,SNAP25,CNTN1,RAC1,DLG4,AP2A1,GPM6B,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1"
"GO:BP","neurogenesis","GO:0022008","1.1862301820180915e-8","7.925831030128049","1931","96","30","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SYN1,SNAP25,CNTN1,RAC1,DLG4,ATP1A3,AP2A1,GPM6B,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1,MOBP"
"GO:BP","generation of neurons","GO:0048699","1.2640387818971282e-8","7.898239601286591","1672","96","28","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SYN1,SNAP25,CNTN1,RAC1,DLG4,AP2A1,GPM6B,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1"
"GO:BP","anterograde trans-synaptic signaling","GO:0098916","2.420941412159672e-8","7.61601572054738","904","96","21","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,VDAC1,RAC1,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,SYN2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","chemical synaptic transmission","GO:0007268","2.420941412159672e-8","7.61601572054738","904","96","21","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,VDAC1,RAC1,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,SYN2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","cell projection organization","GO:0030030","2.608558810061469e-8","7.583599367644974","1724","96","28","25907","THY1,TUBB4A,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,ATP6V0D1,CAMK2B,GPM6A,GRIN1,ATP2B2,TSPAN2,NEGR1,SYNGAP1,SEPTIN7"
"GO:BP","trans-synaptic signaling","GO:0099537","2.8533095971055136e-8","7.544651102854066","912","96","21","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,VDAC1,RAC1,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,SYN2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","nucleoside phosphate metabolic process","GO:0006753","3.811015263495391e-8","7.41895931183173","639","96","18","25907","ATP1A2,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,HK1,VDAC1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","neuron projection development","GO:0031175","4.0015859404702175e-8","7.3977678514999505","1144","96","23","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,DLG4,AP2A1,GPM6B,CAMK2B,GPM6A,GRIN1,ATP2B2,TSPAN2,NEGR1,SYNGAP1"
"GO:BP","nucleotide metabolic process","GO:0009117","5.359486850317442e-8","7.270876790296796","484","96","16","25907","ATP1A2,CNP,ATP1B1,ATP5MF,ATP5F1B,HK1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","purine-containing compound metabolic process","GO:0072521","6.225932163890823e-8","7.2057956155854646","571","96","17","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,CS,HK1,VDAC1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","synaptic signaling","GO:0099536","6.457415217684652e-8","7.189941287165243","953","96","21","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,VDAC1,RAC1,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,SYN2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","nucleobase-containing small molecule metabolic process","GO:0055086","7.494360787390645e-8","7.125265403289023","666","96","18","25907","ATP1A2,CNP,ATP1B1,ATP5MF,ATP5F1B,CS,HK1,VDAC1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","8.591960498649754e-8","7.0659077282993","1681","96","27","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,PLP1,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,ATP6V0D1,CAMK2B,GPM6A,GRIN1,ATP2B2,TSPAN2,NEGR1,SYNGAP1,SEPTIN7"
"GO:BP","regulation of cellular component organization","GO:0051128","8.969705451299655e-8","7.047221818157194","2537","96","33","25907","THY1,TUBB4A,MBP,ACTB,SLC25A5,SYT1,STXBP1,SLC25A4,SNAP25,CLTC,TUBB5,SPTAN1,VDAC2,CNTN1,SPTBN1,RAC1,ACTN4,SPTBN2,DLG4,AP2A1,GPM6B,CAMK2B,SEPTIN8,GPM6A,GRIN1,HSPA8,YWHAZ,MTCH2,NEGR1,SYNGAP1,MACROH2A1,HNRNPU,SEPTIN7"
"GO:BP","purine nucleotide metabolic process","GO:0006163","1.0451840013641441e-7","6.980807246641275","428","96","15","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,SLC25A22,ATP5F1A,HSPA8,ATP2B2,MTCH2,MTATP8,SLC1A3,MACROH2A1,SLC25A12,GAPDH"
"GO:BP","metal ion transport","GO:0030001","1.1595354611604874e-7","6.935715965136535","879","96","20","25907","THY1,ATP1A2,CAMK2A,GNAO1,PLP1,ATP1B1,ATP1A1,SNAP25,CLTC,CNTN1,VDAC1,ATP1A3,VAMP2,CAMK2B,GPM6A,GRIN1,ATP2B2,GNB2,SLC1A3,GRIN2B"
"GO:BP","cell development","GO:0048468","1.5376498338838074e-7","6.81314255434382","3233","96","37","25907","THY1,ACTA1,H2BC1,TUBA8,MBP,ACTB,TUBB3,ACTBL2,SLC25A5,CAMK2A,PLP1,CNP,SYT1,STXBP1,SYN1,SLC25A4,SNAP25,CNTN1,RAC1,ACTN4,VDAC3,DLG4,AP2A1,GPM6B,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,TSPAN2,NEGR1,AP2A2,SLC1A3,SYNGAP1,MOBP,HNRNPU"
"GO:BP","protein localization","GO:0008104","1.5852916829499953e-7","6.79989081884614","2592","96","33","25907","H2AX,H4C1,THY1,ACTB,CAMK2A,GNAO1,ATP1B1,MACROH2A2,STXBP1,SNAP25,CLTC,HK1,SLC25A22,SPTBN1,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,GRIN1,HSPA8,YWHAZ,MTCH2,YWHAG,NEGR1,AP2A2,SYNGAP1,MACROH2A1,HNRNPU"
"GO:BP","cell junction organization","GO:0034330","1.6917509763151493e-7","6.7716635642116225","898","96","20","25907","THY1,ACTB,ACTBL2,SYN1,SNAP25,TUBB5,RAC1,ACTN4,SPTBN2,DLG4,GPM6B,MYO5A,CAMK2B,GPM6A,GRIN1,HSPA8,ATP2B2,YWHAZ,NEGR1,SYNGAP1"
"GO:BP","cellular macromolecule localization","GO:0070727","1.773238031397599e-7","6.751232962772549","2603","96","33","25907","H2AX,H4C1,THY1,ACTB,CAMK2A,GNAO1,ATP1B1,MACROH2A2,STXBP1,SNAP25,CLTC,HK1,SLC25A22,SPTBN1,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,GRIN1,HSPA8,YWHAZ,MTCH2,YWHAG,NEGR1,AP2A2,SYNGAP1,MACROH2A1,HNRNPU"
"GO:BP","neuron projection morphogenesis","GO:0048812","1.9312591204797653e-7","6.714159452246141","706","96","18","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,NEGR1,SYNGAP1"
"GO:BP","multicellular organism development","GO:0007275","2.0959633655292508e-7","6.678616312474349","4907","96","46","25907","H2AX,THY1,H2AJ,MBP,ACTB,TUBB3,ACTBL2,ATP1A2,CAMK2A,PLP1,CNP,TUBB2A,SYT1,MACROH2A2,STXBP1,SYN1,ATP5F1B,SLC25A4,SNAP25,CNTN1,SPTBN1,RAC1,ACTN4,SPTBN2,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,HSPA8,SLC1A2,ATP2B2,YWHAZ,TSPAN2,YWHAG,NEGR1,SLC1A3,SYNGAP1,MACROH2A1,MOBP,HNRNPU,SLC25A12"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","2.711406958146273e-7","6.566805293775804","721","96","18","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,NEGR1,SYNGAP1"
"GO:BP","central nervous system development","GO:0007417","2.7919791916036635e-7","6.554087822798655","1032","96","21","25907","H2AX,H2AJ,ATP1A2,PLP1,CNP,TUBB2A,MACROH2A2,CNTN1,SPTBN1,RAC1,SPTBN2,ATP1A3,GPM6B,UQCRQ,GRIN1,HSPA8,SLC1A2,ATP2B2,TSPAN2,NEGR1,MOBP"
"GO:BP","oxidative phosphorylation","GO:0006119","3.0547043861574626e-7","6.515030811500783","145","96","10","25907","MTCO2,ATP5MF,ATP5F1B,COX4I1,COX6C,ATP5F1A,UQCRQ,COX7A2,MTCH2,MACROH2A1"
"GO:BP","cell projection morphogenesis","GO:0048858","3.1678336295971197e-7","6.499237635051365","728","96","18","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,NEGR1,SYNGAP1"
"GO:BP","regulation of neuronal synaptic plasticity","GO:0048168","3.395957544555423e-7","6.469037747839322","69","96","8","25907","CAMK2A,SYN1,RAC1,DLG4,ATP1A3,CAMK2B,GRIN1,SYNGAP1"
"GO:BP","cell-cell signaling","GO:0007267","3.473100404691572e-7","6.4592826613845435","1398","96","24","25907","THY1,CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,VDAC1,SLC25A22,RAC1,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,YWHAZ,SYN2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","cell differentiation","GO:0030154","3.779134987647858e-7","6.422607595157987","4795","96","45","25907","THY1,ACTA1,H2BC1,TUBA8,MBP,ACTB,TUBB3,ACTBL2,SLC25A5,CAMK2A,PLP1,CNP,SYT1,MACROH2A2,STXBP1,SYN1,SLC25A4,SNAP25,TUBB5,CNTN1,VDAC1,RAC1,ACTN4,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,MTCH2,TSPAN2,YWHAG,NEGR1,AP2A2,SLC1A3,SYNGAP1,MACROH2A1,MOBP,HNRNPU"
"GO:BP","cellular developmental process","GO:0048869","3.806030552401857e-7","6.419527729794065","4796","96","45","25907","THY1,ACTA1,H2BC1,TUBA8,MBP,ACTB,TUBB3,ACTBL2,SLC25A5,CAMK2A,PLP1,CNP,SYT1,MACROH2A2,STXBP1,SYN1,SLC25A4,SNAP25,TUBB5,CNTN1,VDAC1,RAC1,ACTN4,VDAC3,DLG4,ATP1A3,AP2A1,GPM6B,MYO5A,CAMK2B,UQCRQ,GPM6A,GRIN1,ATP2B2,YWHAZ,MTCH2,TSPAN2,YWHAG,NEGR1,AP2A2,SLC1A3,SYNGAP1,MACROH2A1,MOBP,HNRNPU"
"GO:BP","aerobic respiration","GO:0009060","4.0591853453542117e-7","6.391561118028161","200","96","11","25907","MTCO2,ATP5MF,ATP5F1B,COX4I1,CS,COX6C,ATP5F1A,UQCRQ,COX7A2,MTCH2,MACROH2A1"
"GO:BP","nitrogen compound transport","GO:0071705","4.517824550573147e-7","6.345070638886542","1949","96","28","25907","ACTB,SLC25A5,CAMK2A,GNAO1,SYT1,STXBP1,SLC25A4,SNAP25,CLTC,SLC25A22,SPTBN1,RAC1,ACTN4,AP2A1,VAMP2,GPM6B,SFXN3,MYO5A,SLC3A2,SEPTIN8,HSPA8,SLC1A2,YWHAZ,MTCH2,NEGR1,AP2A2,SLC1A3,SLC25A12"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","4.6037860663560995e-7","6.336884865832804","650","96","17","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,STXBP1,SNAP25,CNTN1,RAC1,DLG4,CAMK2B,GRIN1,ATP2B2,SLC1A3,SYNGAP1"
"GO:BP","macromolecule localization","GO:0033036","6.135077787892922e-7","6.212179926394437","3054","96","35","25907","H2AX,H4C1,THY1,ACTB,CAMK2A,GNAO1,ATP1B1,MACROH2A2,STXBP1,SNAP25,CLTC,VDAC2,HK1,VDAC1,SLC25A22,SPTBN1,RAC1,ACTN4,DLG4,AP2A1,VAMP2,GPM6B,MYO5A,CAMK2B,SEPTIN8,GRIN1,HSPA8,YWHAZ,MTCH2,YWHAG,NEGR1,AP2A2,SYNGAP1,MACROH2A1,HNRNPU"
"GO:BP","cytoskeleton organization","GO:0007010","9.700145353500547e-7","6.013221757924451","1471","96","24","25907","THY1,ACTA1,TUBA1C,TUBB4A,TUBA8,TUBB3,ACTBL2,TUBA4A,TUBB2A,CLTC,TUBB5,SPTAN1,TUBA3A,SPTBN1,RAC1,ACTN4,SPTBN2,GPM6B,MYO5A,CAMK2B,HNRNPU,NEFM,TUBB6,GAPDH"
"GO:BP","cellular component assembly","GO:0022607","9.706578736258092e-7","6.012933818267969","4165","96","41","25907","H4C1,THY1,H3F4,ACTA1,H2BC1,TUBB4A,ACTB,SYT1,MACROH2A2,STXBP1,HIST2H2AA1,SNAP25,CLTC,TUBB5,SPTAN1,VDAC2,CNTN1,SPTBN1,RAC1,ACTN4,SPTBN2,VDAC3,DLG4,ATP1A3,VAMP2,GPM6B,MYO5A,ATP6V0D1,SEPTIN8,GPM6A,GRIN1,HSPA8,COX7A2,SLC1A2,YWHAZ,NEGR1,H1-2,MACROH2A1,MOBP,HNRNPU,SEPTIN7"
"GO:BP","neurotransmitter transport","GO:0006836","0.0000011187902638713592","5.95125132167604","220","96","11","25907","ATP1A2,CAMK2A,SYT1,STXBP1,SYN1,SNAP25,SPTBN2,VAMP2,GPM6B,SLC1A2,SYN2"
"GO:BP","import into cell","GO:0098657","0.0000013053585429787152","5.884270184225826","900","96","19","25907","ACTB,ATP1A2,ATP1B1,ATP1A1,SYT1,ATP5F1B,CLTC,RAC1,ACTN4,DLG4,ATP1A3,AP2A1,VAMP2,GPM6B,SLC3A2,HSPA8,SLC1A2,AP2A2,SLC1A3"
"GO:BP","ATP metabolic process","GO:0046034","0.000001961163234194565","5.707486257041243","232","96","11","25907","ATP1A2,ATP1B1,ATP5MF,ATP5F1B,HK1,ATP5F1A,HSPA8,MTCH2,MTATP8,SLC25A12,GAPDH"
"GO:BP","vesicle-mediated transport","GO:0016192","0.000001967861952962985","5.7060053709297005","1524","96","24","25907","ACTB,CAMK2A,GNAO1,SYT1,STXBP1,SYN1,ATP5F1B,SNAP25,CLTC,SPTBN1,RAC1,ACTN4,SPTBN2,DLG4,AP2A1,VAMP2,ATP6V0A1,MYO5A,ATP6V0D1,SEPTIN8,HSPA8,YWHAZ,SYN2,AP2A2"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","0.0000021320786215052418","5.671196784515859","719","96","17","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,RAC1,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","0.000002177224992973437","5.662096688938764","720","96","17","25907","CAMK2A,GNAO1,SYT1,STXBP1,SYN1,SNAP25,RAC1,DLG4,ATP1A3,VAMP2,MYO5A,CAMK2B,GRIN1,ATP2B2,YWHAG,SLC1A3,SYNGAP1"
"GO:BP","regulation of metal ion transport","GO:0010959","0.000002361144261641218","5.626877477503768","373","96","13","25907","THY1,ATP1A2,CAMK2A,GNAO1,PLP1,ATP1B1,ATP1A1,CNTN1,VDAC1,VAMP2,GRIN1,ATP2B2,GNB2"
"GO:BP","synapse organization","GO:0050808","0.0000025076135582982003","5.600739390660254","630","96","16","25907","ACTBL2,SYN1,SNAP25,TUBB5,RAC1,SPTBN2,DLG4,MYO5A,CAMK2B,GPM6A,GRIN1,HSPA8,ATP2B2,YWHAZ,NEGR1,SYNGAP1"
"GO:BP","cell morphogenesis","GO:0000902","0.000002698684319365723","5.568847914397092","1053","96","20","25907","THY1,MBP,ACTB,TUBB3,ACTBL2,CAMK2A,CNP,SYT1,STXBP1,SNAP25,CNTN1,RAC1,DLG4,CAMK2B,GPM6A,GRIN1,ATP2B2,NEGR1,SLC1A3,SYNGAP1"
